"A","",00:16:20.820,00:16:21.780,""
"A","",00:16:21.780,00:16:22.060,""
"A","",00:16:22.060,00:16:22.480,""
"A","",00:16:22.480,00:16:28.420,""
"A","",00:16:28.420,00:16:28.940,""
"A","",00:16:28.940,00:16:30.160,""
"A","",00:16:30.160,00:16:31.240,""
"A","",00:16:31.240,00:16:32.200,""
"A","",00:16:32.200,00:16:32.920,""
"A","",00:16:32.920,00:16:34.120,""
"A","",00:16:34.120,00:16:34.680,""
"A","",00:16:34.680,00:16:38.640,""
"A","",00:16:38.640,00:16:39.280,""
"A","",00:16:39.280,00:16:43.200,""
"A","",00:16:43.200,00:16:45.180,""
"A","",00:16:45.180,00:16:45.400,""
"A","",00:16:45.400,00:16:48.360,""
"A","",00:16:48.360,00:16:53.060,""
"A","",00:16:53.060,00:16:53.920,""
"A","",00:16:53.920,00:16:55.780,""
"A","",00:16:55.780,00:16:56.240,""
"A","",00:16:56.240,00:16:57.460,""
"A","",00:16:57.460,00:16:58.020,""
"A","",00:16:58.020,00:17:03.460,""
"A","",00:17:03.460,00:17:04.020,""
"A","",00:17:04.020,00:17:04.620,""
"A","",00:17:04.620,00:17:06.440,""
"A","",00:17:06.440,00:17:07.380,""
"A","",00:17:07.380,00:17:08.100,""
"A","",00:17:08.100,00:17:13.020,""
"A","",00:17:13.020,00:17:13.880,""
"A","",00:17:13.880,00:17:15.220,""
"A","",00:17:15.220,00:17:16.360,""
"A","",00:17:16.360,00:17:16.580,""
"A","",00:17:16.580,00:17:18.700,""
"A","",00:17:18.700,00:17:18.820,""
"A","",00:17:18.820,00:17:21.180,""
"A","",00:17:21.180,00:17:22.760,""
"A","",00:17:22.760,00:17:25.120,""
"A","",00:17:25.120,00:17:25.220,""
"A","",00:17:25.220,00:17:32.880,""
"A","",00:17:32.880,00:17:36.540,""
"A","",00:17:36.540,00:17:37.600,""
"A","",00:17:37.600,00:17:41.660,""
"A","",00:17:41.660,00:17:43.020,""
"A","",00:17:43.020,00:17:44.440,"1.0"
"A","",00:17:44.440,00:17:45.220,"1.0"
"A","",00:17:45.220,00:17:46.160,"1.0"
"A","",00:17:46.160,00:17:46.520,""
"A","",00:17:46.520,00:17:47.400,""
"A","",00:17:47.400,00:17:47.880,""
"A","",00:17:47.880,00:17:49.280,""
"A","",00:17:49.280,00:17:50.260,"2.0"
"A","",00:17:50.260,00:17:53.260,"2.0"
"A","",00:17:53.260,00:17:53.820,""
"A","",00:17:53.820,00:18:00.940,""
"A","",00:18:00.940,00:18:01.420,""
"A","",00:18:01.420,00:18:02.740,""
"A","",00:18:02.740,00:18:03.480,""
"A","",00:18:03.480,00:18:04.540,""
"A","",00:18:04.540,00:18:04.920,""
"A","",00:18:04.920,00:18:05.920,""
"A","",00:18:05.920,00:18:06.460,"2.0"
"A","",00:18:06.460,00:18:10.520,"2.0"
"A","",00:18:10.520,00:18:10.960,""
"A","",00:18:10.960,00:18:12.960,""
"A","",00:18:12.960,00:18:13.520,""
"A","",00:18:13.520,00:18:13.900,""
"A","",00:18:13.900,00:18:14.300,""
"A","",00:18:14.300,00:18:15.360,""
"A","",00:18:15.360,00:18:16.320,""
"A","",00:18:16.320,00:18:18.700,""
"A","",00:18:18.700,00:18:19.220,""
"A","",00:18:19.220,00:18:19.800,""
"A","",00:18:19.800,00:18:20.260,""
"A","",00:18:20.260,00:18:21.200,""
"A","",00:18:21.200,00:18:21.640,""
"A","",00:18:21.640,00:18:22.880,""
"A","",00:18:22.880,00:18:29.360,""
"A","",00:18:29.360,00:18:29.540,""
"A","",00:18:29.540,00:18:31.300,""
"A","",00:18:31.300,00:18:31.540,""
"A","",00:18:31.540,00:18:35.080,""
"A","",00:18:35.080,00:18:35.160,""
"A","",00:18:35.160,00:18:40.340,""
"A","",00:18:40.340,00:18:40.660,""
"A","",00:18:40.660,00:18:44.080,""
"A","",00:18:44.080,00:18:44.320,""
"A","",00:18:44.320,00:18:44.940,""
"A","",00:18:44.940,00:18:45.160,""
"A","",00:18:45.160,00:18:48.780,""
"A","",00:18:48.780,00:18:49.080,""
"A","",00:18:49.080,00:18:49.740,""
"A","",00:18:49.740,00:18:50.280,""
"A","",00:18:50.280,00:18:59.040,""
"A","",00:18:59.040,00:19:01.740,"3.0"
"A","",00:19:01.740,00:19:02.940,"3.0"
"A","",00:19:02.940,00:19:03.860,""
"A","",00:19:03.860,00:19:06.160,""
"A","",00:19:06.160,00:19:09.960,""
"A","",00:19:09.960,00:19:10.580,""
"A","",00:19:10.580,00:19:12.180,""
"A","",00:19:12.180,00:19:12.540,""
"A","",00:19:12.540,00:19:16.460,""
"A","",00:19:16.460,00:19:17.520,""
"A","",00:19:17.520,00:19:17.800,""
"A","",00:19:17.800,00:19:22.060,""
"A","",00:19:22.060,00:19:22.740,""
"A","",00:19:22.740,00:19:23.740,""
"A","",00:19:23.740,00:19:26.120,""
"A","",00:19:26.120,00:19:26.880,"2.0"
"A","",00:19:26.880,00:19:28.680,"2.0"
"A","",00:19:28.680,00:19:29.060,""
"A","",00:19:29.060,00:19:29.220,""
"A","",00:19:29.220,00:19:29.920,""
"A","",00:19:29.920,00:19:31.840,""
"A","",00:19:31.840,00:19:32.520,""
"A","",00:19:32.520,00:19:34.940,""
"A","",00:19:34.940,00:19:35.340,""
"A","",00:19:35.340,00:19:36.640,""
"A","",00:19:36.640,00:19:37.280,""
"A","",00:19:37.280,00:19:38.680,""
"A","",00:19:38.680,00:19:39.960,""
"A","",00:19:39.960,00:19:41.020,""
"A","",00:19:41.020,00:19:41.580,""
"A","",00:19:41.580,00:19:42.660,""
"A","",00:19:42.660,00:19:43.260,""
"A","",00:19:43.260,00:19:46.880,""
"A","",00:19:46.880,00:19:47.560,""
"A","",00:19:47.560,00:19:48.860,""
"A","",00:19:48.860,00:19:54.060,""
"A","",00:19:54.060,00:19:55.100,""
"A","",00:19:55.100,00:19:55.960,""
"A","",00:19:55.960,00:19:59.320,""
"A","",00:19:59.320,00:20:01.080,""
"A","",00:20:01.080,00:20:02.760,""
"A","",00:20:02.760,00:20:03.800,""
"A","",00:20:03.800,00:20:05.020,""
"A","",00:20:05.020,00:20:05.620,""
"A","",00:20:05.620,00:20:05.840,""
"A","",00:20:05.840,00:20:06.500,""
"A","",00:20:06.500,00:20:08.320,""
"A","",00:20:08.320,00:20:08.960,""
"A","",00:20:08.960,00:20:11.620,""
"A","",00:20:11.620,00:20:12.020,""
"A","",00:20:12.020,00:20:13.840,""
"A","",00:20:13.840,00:20:14.240,""
"A","",00:20:14.240,00:20:15.820,""
"A","",00:20:15.820,00:20:16.200,""
"A","",00:20:16.200,00:20:18.960,""
"A","",00:20:18.960,00:20:19.640,"2.0"
"A","",00:20:19.640,00:20:21.200,"2.0"
"A","",00:20:21.200,00:20:22.160,""
"A","",00:20:22.160,00:20:24.200,""
"A","",00:20:24.200,00:20:27.180,""
"A","",00:20:27.180,00:20:27.320,""
"A","",00:20:27.320,00:20:28.320,""
"A","",00:20:28.320,00:20:30.980,""
"A","",00:20:30.980,00:20:31.460,""
"A","",00:20:31.460,00:20:32.400,""
"A","",00:20:32.400,00:20:33.340,""
"A","",00:20:33.340,00:20:34.540,""
"A","",00:20:34.540,00:20:35.500,""
"A","",00:20:35.500,00:20:37.400,""
"A","",00:20:37.400,00:20:38.320,""
"A","",00:20:38.320,00:20:39.960,""
"A","",00:20:39.960,00:20:40.760,""
"A","",00:20:40.760,00:20:40.900,""
"A","",00:20:40.900,00:20:41.260,""
"A","",00:20:41.260,00:20:44.100,""
"A","",00:20:44.100,00:20:44.620,""
"A","",00:20:44.620,00:20:45.080,""
"A","",00:20:45.080,00:20:45.600,""
"A","",00:20:45.600,00:20:45.720,""
"A","",00:20:45.720,00:20:46.680,""
"A","",00:20:46.680,00:20:47.340,""
"A","",00:20:47.340,00:20:47.940,""
"A","",00:20:47.940,00:20:51.080,""
"A","",00:20:51.080,00:20:51.500,""
"A","",00:20:51.500,00:20:51.600,""
"A","",00:20:51.600,00:20:52.000,""
"A","",00:20:52.000,00:20:52.060,""
"A","",00:20:52.060,00:20:55.320,""
"A","",00:20:55.320,00:20:55.460,""
"A","",00:20:55.460,00:20:57.200,""
"B","",00:00:00.000,00:00:02.620,""
"B","",00:00:02.620,00:00:02.760,""
"B","",00:00:02.760,00:00:03.200,""
"B","",00:00:03.200,00:00:03.300,""
"B","",00:00:03.300,00:00:04.420,""
"B","",00:00:04.420,00:00:08.060,""
"B","",00:00:08.060,00:00:08.940,""
"B","",00:00:08.940,00:00:10.960,""
"B","",00:00:10.960,00:00:11.900,""
"B","",00:00:11.900,00:00:15.240,""
"B","",00:00:15.240,00:00:19.420,""
"B","",00:00:19.420,00:00:19.940,""
"B","",00:00:19.940,00:00:20.500,""
"B","",00:00:20.500,00:00:20.640,""
"B","",00:00:20.640,00:00:22.720,""
"B","",00:00:22.720,00:00:23.000,""
"B","",00:00:23.000,00:00:23.540,""
"B","",00:00:23.540,00:00:25.300,""
"B","",00:00:25.300,00:00:26.460,""
"B","",00:00:26.460,00:00:26.740,""
"B","",00:00:26.740,00:00:27.860,""
"B","",00:00:27.860,00:00:28.500,""
"B","",00:00:28.500,00:00:29.060,""
"B","",00:00:29.060,00:00:30.980,""
"B","",00:00:30.980,00:00:34.180,""
"B","",00:00:34.180,00:00:34.300,""
"B","",00:00:34.300,00:00:35.140,""
"B","",00:00:35.140,00:00:36.460,""
"B","",00:00:36.460,00:00:37.500,""
"B","",00:00:37.500,00:00:38.860,""
"B","",00:00:38.860,00:00:40.560,""
"B","",00:00:40.560,00:00:40.840,""
"B","",00:00:40.840,00:00:44.260,""
"B","",00:00:44.260,00:00:47.380,""
"B","",00:00:47.380,00:00:48.260,""
"B","",00:00:48.260,00:00:50.860,""
"B","",00:00:50.860,00:00:51.240,""
"B","",00:00:51.240,00:00:51.300,""
"B","",00:00:51.300,00:00:52.820,""
"B","",00:00:52.820,00:00:53.400,""
"B","",00:00:53.400,00:00:54.620,""
"B","",00:00:54.620,00:00:56.900,""
"B","",00:00:56.900,00:01:07.940,""
"B","",00:01:07.940,00:01:09.820,""
"B","",00:01:09.820,00:01:11.560,""
"B","",00:01:11.560,00:01:12.880,""
"B","",00:01:12.880,00:01:13.560,""
"B","",00:01:13.560,00:01:14.100,""
"B","",00:01:14.100,00:01:14.620,""
"B","",00:01:14.620,00:01:15.600,""
"B","",00:01:15.600,00:01:16.080,""
"B","",00:01:16.080,00:01:16.320,""
"B","",00:01:16.320,00:01:16.920,""
"B","",00:01:16.920,00:01:16.980,""
"B","",00:01:16.980,00:01:23.800,""
"B","",00:01:23.800,00:01:25.500,""
"B","",00:01:25.500,00:01:26.260,""
"B","",00:01:26.260,00:01:31.340,""
"B","",00:01:31.340,00:01:32.440,""
"B","",00:01:32.440,00:01:32.500,""
"B","",00:01:32.500,00:01:33.060,""
"B","",00:01:33.060,00:01:34.440,""
"B","",00:01:34.440,00:02:11.920,""
"B","",00:02:11.920,00:02:12.120,""
"B","",00:02:12.120,00:02:16.940,""
"B","",00:02:16.940,00:02:17.080,""
"B","",00:02:17.080,00:02:17.500,""
"B","",00:02:17.500,00:02:19.280,""
"B","",00:02:19.280,00:02:19.900,""
"B","",00:02:19.900,00:02:22.240,""
"B","",00:02:22.240,00:02:22.760,""
"B","",00:02:22.760,00:02:25.380,""
"B","",00:02:25.380,00:02:25.920,""
"B","",00:02:25.920,00:02:26.700,""
"B","",00:02:26.700,00:02:27.580,""
"B","",00:02:27.580,00:02:29.820,""
"B","",00:02:29.820,00:02:30.440,""
"B","",00:02:30.440,00:02:31.860,""
"B","",00:02:31.860,00:02:37.660,""
"B","",00:02:37.660,00:02:37.760,""
"B","",00:02:37.760,00:02:38.360,""
"B","",00:02:38.360,00:02:38.440,""
"B","",00:02:38.440,00:02:39.580,""
"B","",00:02:39.580,00:02:39.640,""
"B","",00:02:39.640,00:02:42.560,""
"B","",00:02:42.560,00:02:42.720,""
"B","",00:02:42.720,00:02:43.220,""
"B","",00:02:43.220,00:02:43.300,""
"B","",00:02:43.300,00:02:45.740,""
"B","",00:02:45.740,00:02:45.800,""
"B","",00:02:45.800,00:02:46.580,""
"B","",00:02:46.580,00:02:47.900,""
"B","",00:02:47.900,00:02:48.740,""
"B","",00:02:48.740,00:02:48.960,""
"B","",00:02:48.960,00:02:49.560,""
"B","",00:02:49.560,00:02:50.720,""
"B","",00:02:50.720,00:02:51.140,""
"B","",00:02:51.140,00:02:51.220,""
"B","",00:02:51.220,00:02:52.880,""
"B","",00:02:52.880,00:02:53.040,""
"B","",00:02:53.040,00:02:53.460,""
"B","",00:02:53.460,00:02:54.420,""
"B","",00:02:54.420,00:02:55.640,""
"B","",00:02:55.640,00:02:56.040,""
"B","",00:02:56.040,00:02:56.640,""
"B","",00:02:56.640,00:02:59.120,""
"B","",00:02:59.120,00:03:01.860,""
"B","",00:03:01.860,00:03:02.180,""
"B","",00:03:02.180,00:03:02.580,""
"B","",00:03:02.580,00:03:03.920,""
"B","",00:03:03.920,00:03:04.780,""
"B","",00:03:04.780,00:03:07.580,""
"B","",00:03:07.580,00:03:08.580,""
"B","",00:03:08.580,00:03:10.340,""
"B","",00:03:10.340,00:03:13.560,""
"B","",00:03:13.560,00:03:13.620,""
"B","",00:03:13.620,00:03:14.460,""
"B","",00:03:14.460,00:03:14.600,""
"B","",00:03:14.600,00:03:16.280,""
"B","",00:03:16.280,00:03:18.360,""
"B","",00:03:18.360,00:03:21.000,""
"B","",00:03:21.000,00:03:21.200,""
"B","",00:03:21.200,00:03:23.240,""
"B","",00:03:23.240,00:03:23.300,""
"B","",00:03:23.300,00:03:24.680,""
"B","",00:03:24.680,00:03:24.940,""
"B","",00:03:24.940,00:03:25.380,""
"B","",00:03:25.380,00:03:26.060,""
"B","",00:03:26.060,00:03:26.780,""
"B","",00:03:26.780,00:03:26.840,""
"B","",00:03:26.840,00:03:32.280,""
"B","",00:03:32.280,00:03:32.360,""
"B","",00:03:32.360,00:03:47.040,""
"B","",00:03:47.040,00:03:48.020,""
"B","",00:03:48.020,00:03:53.720,""
"B","",00:03:53.720,00:03:53.880,""
"B","",00:03:53.880,00:03:59.940,""
"B","",00:03:59.940,00:04:00.160,""
"B","",00:04:00.160,00:04:03.880,""
"B","",00:04:03.880,00:04:04.180,""
"B","",00:04:04.180,00:04:28.980,""
"B","",00:04:28.980,00:04:29.040,""
"B","",00:04:29.040,00:04:50.240,""
"B","",00:04:50.240,00:04:50.380,""
"B","",00:04:50.380,00:05:00.900,""
"B","",00:05:00.900,00:05:01.040,""
"B","",00:05:01.040,00:05:26.100,""
"B","",00:05:26.100,00:05:27.480,""
"B","",00:05:27.480,00:05:27.840,""
"B","",00:05:27.840,00:05:28.500,""
"B","",00:05:28.500,00:05:31.340,""
"B","",00:05:31.340,00:05:31.900,""
"B","",00:05:31.900,00:05:32.260,""
"B","",00:05:32.260,00:05:33.200,""
"B","",00:05:33.200,00:05:33.940,""
"B","",00:05:33.940,00:05:34.240,""
"B","",00:05:34.240,00:05:35.460,"0.0"
"B","",00:05:35.460,00:05:36.180,"0.0"
"B","",00:05:36.180,00:05:36.660,"0.0"
"B","",00:05:36.660,00:05:37.040,"0.0"
"B","",00:05:37.040,00:05:37.400,""
"B","",00:05:37.400,00:05:38.480,""
"B","",00:05:38.480,00:05:39.100,""
"B","",00:05:39.100,00:05:39.320,""
"B","",00:05:39.320,00:05:39.780,""
"B","",00:05:39.780,00:05:40.020,""
"B","",00:05:40.020,00:05:41.160,""
"B","",00:05:41.160,00:05:43.080,""
"B","",00:05:43.080,00:05:43.460,""
"B","",00:05:43.460,00:05:46.020,""
"B","",00:05:46.020,00:05:47.500,"0.0"
"B","",00:05:47.500,00:05:48.280,"0.0"
"B","",00:05:48.280,00:05:48.900,"0.0"
"B","",00:05:48.900,00:05:49.340,"0.0"
"B","",00:05:49.340,00:05:50.660,""
"B","",00:05:50.660,00:05:51.040,""
"B","",00:05:51.040,00:05:51.660,""
"B","",00:05:51.660,00:05:54.500,""
"B","",00:05:54.500,00:05:54.860,""
"B","",00:05:54.860,00:05:55.580,""
"B","",00:05:55.580,00:05:57.760,""
"B","",00:05:57.760,00:05:58.240,""
"B","",00:05:58.240,00:05:59.000,"0.0"
"B","",00:05:59.000,00:05:59.900,"0.0"
"B","",00:05:59.900,00:06:01.520,"0.0"
"B","",00:06:01.520,00:06:04.220,""
"B","",00:06:04.220,00:06:04.620,""
"B","",00:06:04.620,00:06:04.760,""
"B","",00:06:04.760,00:06:05.640,""
"B","",00:06:05.640,00:06:05.780,""
"B","",00:06:05.780,00:06:07.480,""
"B","",00:06:07.480,00:06:07.720,""
"B","",00:06:07.720,00:06:08.180,""
"B","",00:06:08.180,00:06:08.640,""
"B","",00:06:08.640,00:06:10.120,""
"B","",00:06:10.120,00:06:10.620,""
"B","",00:06:10.620,00:06:11.160,""
"B","",00:06:11.160,00:06:11.820,"0.0"
"B","",00:06:11.820,00:06:13.400,"0.0"
"B","",00:06:13.400,00:06:16.600,"0.0"
"B","",00:06:16.600,00:06:17.240,""
"B","",00:06:17.240,00:06:19.000,""
"B","",00:06:19.000,00:06:20.700,""
"B","",00:06:20.700,00:06:22.380,""
"B","",00:06:22.380,00:06:22.880,""
"B","",00:06:22.880,00:06:23.740,""
"B","",00:06:23.740,00:06:24.840,""
"B","",00:06:24.840,00:06:25.160,""
"B","",00:06:25.160,00:06:25.760,""
"B","",00:06:25.760,00:06:27.820,""
"B","",00:06:27.820,00:06:28.200,""
"B","",00:06:28.200,00:06:29.060,""
"B","",00:06:29.060,00:06:29.440,""
"B","",00:06:29.440,00:06:30.640,""
"B","",00:06:30.640,00:06:31.160,""
"B","",00:06:31.160,00:06:32.020,""
"B","",00:06:32.020,00:06:33.680,""
"B","",00:06:33.680,00:06:39.460,"2.0"
"B","",00:06:39.460,00:06:39.920,""
"B","",00:06:39.920,00:06:40.500,""
"B","",00:06:40.500,00:06:40.860,""
"B","",00:06:40.860,00:06:41.220,""
"B","",00:06:41.220,00:06:42.160,""
"B","",00:06:42.160,00:06:42.300,""
"B","",00:06:42.300,00:06:43.000,""
"B","",00:06:43.000,00:06:43.180,""
"B","",00:06:43.180,00:06:44.360,""
"B","",00:06:44.360,00:06:45.840,"2.0"
"B","",00:06:45.840,00:06:46.460,"2.0"
"B","",00:06:46.460,00:06:49.760,"2.0"
"B","",00:06:49.760,00:06:50.180,""
"B","",00:06:50.180,00:06:50.680,""
"B","",00:06:50.680,00:06:51.500,""
"B","",00:06:51.500,00:06:53.220,""
"B","",00:06:53.220,00:06:54.320,""
"B","",00:06:54.320,00:06:55.800,""
"B","",00:06:55.800,00:06:57.080,""
"B","",00:06:57.080,00:06:57.260,""
"B","",00:06:57.260,00:06:57.680,""
"B","",00:06:57.680,00:06:57.960,""
"B","",00:06:57.960,00:06:58.680,""
"B","",00:06:58.680,00:07:02.880,""
"B","",00:07:02.880,00:07:03.720,""
"B","",00:07:03.720,00:07:04.000,""
"B","",00:07:04.000,00:07:05.180,""
"B","",00:07:05.180,00:07:05.780,""
"B","",00:07:05.780,00:07:06.820,""
"B","",00:07:06.820,00:07:12.140,""
"B","",00:07:12.140,00:07:12.500,""
"B","",00:07:12.500,00:07:19.040,""
"B","",00:07:19.040,00:07:19.960,""
"B","",00:07:19.960,00:07:21.940,""
"B","",00:07:21.940,00:07:22.820,""
"B","",00:07:22.820,00:07:27.400,""
"B","",00:07:27.400,00:07:27.960,""
"B","",00:07:27.960,00:07:28.520,""
"B","",00:07:28.520,00:07:29.180,""
"B","",00:07:29.180,00:07:30.640,""
"B","",00:07:30.640,00:07:31.340,""
"B","",00:07:31.340,00:07:31.880,""
"B","",00:07:31.880,00:07:32.640,""
"B","",00:07:32.640,00:07:40.840,""
"B","",00:07:40.840,00:07:42.160,""
"B","",00:07:42.160,00:07:44.080,""
"B","",00:07:44.080,00:07:44.780,""
"B","",00:07:44.780,00:07:44.880,""
"B","",00:07:44.880,00:07:45.440,""
"B","",00:07:45.440,00:07:47.620,""
"B","",00:07:47.620,00:07:48.140,""
"B","",00:07:48.140,00:07:48.560,""
"B","",00:07:48.560,00:07:49.280,""
"B","",00:07:49.280,00:07:55.820,"3.0"
"B","",00:07:55.820,00:07:56.280,""
"B","",00:07:56.280,00:07:58.860,""
"B","",00:07:58.860,00:07:59.960,""
"B","",00:07:59.960,00:08:04.500,""
"B","",00:08:04.500,00:08:05.060,""
"B","",00:08:05.060,00:08:05.460,""
"B","",00:08:05.460,00:08:05.860,""
"B","",00:08:05.860,00:08:07.900,""
"B","",00:08:07.900,00:08:08.580,""
"B","",00:08:08.580,00:08:12.660,""
"B","",00:08:12.660,00:08:13.180,""
"B","",00:08:13.180,00:08:14.140,""
"B","",00:08:14.140,00:08:15.040,""
"B","",00:08:15.040,00:08:15.140,""
"B","",00:08:15.140,00:08:15.740,""
"B","",00:08:15.740,00:08:16.580,""
"B","",00:08:16.580,00:08:17.300,""
"B","",00:08:17.300,00:08:17.460,""
"B","",00:08:17.460,00:08:19.500,""
"B","",00:08:19.500,00:08:19.600,""
"B","",00:08:19.600,00:08:20.180,""
"B","",00:08:20.180,00:08:20.680,""
"B","",00:08:20.680,00:08:21.420,""
"B","",00:08:21.420,00:08:21.860,""
"B","",00:08:21.860,00:08:25.340,""
"B","",00:08:25.340,00:08:26.080,""
"B","",00:08:26.080,00:08:26.580,""
"B","",00:08:26.580,00:08:26.820,""
"B","",00:08:26.820,00:08:28.380,""
"B","",00:08:28.380,00:08:33.480,""
"B","",00:08:33.480,00:08:34.100,""
"B","",00:08:34.100,00:08:34.500,""
"B","",00:08:34.500,00:08:35.080,""
"B","",00:08:35.080,00:08:35.280,""
"B","",00:08:35.280,00:08:35.680,""
"B","",00:08:35.680,00:08:36.720,""
"B","",00:08:36.720,00:08:37.700,""
"B","",00:08:37.700,00:08:37.900,""
"B","",00:08:37.900,00:08:40.180,""
"B","",00:08:40.180,00:08:40.340,""
"B","",00:08:40.340,00:08:40.860,""
"B","",00:08:40.860,00:08:40.980,""
"B","",00:08:40.980,00:08:42.060,""
"B","",00:08:42.060,00:08:43.040,""
"B","",00:08:43.040,00:08:45.220,""
"B","",00:08:45.220,00:08:45.820,""
"B","",00:08:45.820,00:08:47.180,""
"B","",00:08:47.180,00:08:47.400,""
"B","",00:08:47.400,00:08:47.800,""
"B","",00:08:47.800,00:08:47.980,""
"B","",00:08:47.980,00:08:49.140,""
"B","",00:08:49.140,00:08:50.620,""
"B","",00:08:50.620,00:08:53.580,""
"B","",00:08:53.580,00:08:53.920,""
"B","",00:08:53.920,00:08:54.360,""
"B","",00:08:54.360,00:08:54.640,""
"B","",00:08:54.640,00:08:57.440,""
"B","",00:08:57.440,00:08:57.960,""
"B","",00:08:57.960,00:08:59.340,""
"B","",00:08:59.340,00:09:04.280,"2.0"
"B","",00:09:04.280,00:09:04.760,""
"B","",00:09:04.760,00:09:05.680,""
"B","",00:09:05.680,00:09:06.220,""
"B","",00:09:06.220,00:09:09.160,""
"B","",00:09:09.160,00:09:13.160,""
"B","",00:09:13.160,00:09:13.400,""
"B","",00:09:13.400,00:09:15.320,""
"B","",00:09:15.320,00:09:16.020,""
"B","",00:09:16.020,00:09:17.260,""
"B","",00:09:17.260,00:09:17.620,""
"B","",00:09:17.620,00:09:18.560,""
"B","",00:09:18.560,00:09:18.680,""
"B","",00:09:18.680,00:09:19.420,""
"B","",00:09:19.420,00:09:19.820,""
"B","",00:09:19.820,00:09:21.900,""
"B","",00:09:21.900,00:09:22.020,""
"B","",00:09:22.020,00:09:22.480,""
"B","",00:09:22.480,00:09:23.660,""
"B","",00:09:23.660,00:09:26.580,""
"B","",00:09:26.580,00:09:26.900,""
"B","",00:09:26.900,00:09:28.720,""
"B","",00:09:28.720,00:09:36.020,"4.0"
"B","",00:09:36.020,00:09:36.380,""
"B","",00:09:36.380,00:09:37.500,""
"B","",00:09:37.500,00:09:38.660,""
"B","",00:09:38.660,00:09:40.100,""
"B","",00:09:40.100,00:09:40.800,""
"B","",00:09:40.800,00:09:45.160,""
"B","",00:09:45.160,00:09:45.880,""
"B","",00:09:45.880,00:09:47.680,""
"B","",00:09:47.680,00:09:48.400,""
"B","",00:09:48.400,00:09:48.880,""
"B","",00:09:48.880,00:09:49.380,""
"B","",00:09:49.380,00:09:54.740,""
"B","",00:09:54.740,00:09:55.700,""
"B","",00:09:55.700,00:09:57.200,""
"B","",00:09:57.200,00:09:57.640,""
"B","",00:09:57.640,00:10:02.760,""
"B","",00:10:02.760,00:10:04.040,""
"B","",00:10:04.040,00:10:04.200,""
"B","",00:10:04.200,00:10:05.220,""
"B","",00:10:05.220,00:10:05.900,""
"B","",00:10:05.900,00:10:08.300,""
"B","",00:10:08.300,00:10:15.780,""
"B","",00:10:15.780,00:10:16.320,""
"B","",00:10:16.320,00:10:16.520,""
"B","",00:10:16.520,00:10:17.440,""
"B","",00:10:17.440,00:10:21.460,""
"B","",00:10:21.460,00:10:21.980,""
"B","",00:10:21.980,00:10:23.060,""
"B","",00:10:23.060,00:10:23.600,""
"B","",00:10:23.600,00:10:23.880,""
"B","",00:10:23.880,00:10:24.500,""
"B","",00:10:24.500,00:10:26.340,""
"B","",00:10:26.340,00:10:26.720,""
"B","",00:10:26.720,00:10:27.520,""
"B","",00:10:27.520,00:10:28.120,""
"B","",00:10:28.120,00:10:28.360,""
"B","",00:10:28.360,00:10:30.360,""
"B","",00:10:30.360,00:10:30.580,""
"B","",00:10:30.580,00:10:32.340,""
"B","",00:10:32.340,00:10:32.560,""
"B","",00:10:32.560,00:10:36.320,""
"B","",00:10:36.320,00:10:37.380,""
"B","",00:10:37.380,00:10:38.220,""
"B","",00:10:38.220,00:10:40.840,""
"B","",00:10:40.840,00:10:41.340,""
"B","",00:10:41.340,00:10:45.780,""
"B","",00:10:45.780,00:10:46.240,""
"B","",00:10:46.240,00:10:49.660,""
"B","",00:10:49.660,00:10:50.840,""
"B","",00:10:50.840,00:10:52.280,""
"B","",00:10:52.280,00:10:52.760,""
"B","",00:10:52.760,00:10:53.680,""
"B","",00:10:53.680,00:10:54.380,""
"B","",00:10:54.380,00:10:54.560,""
"B","",00:10:54.560,00:10:56.460,""
"B","",00:10:56.460,00:11:04.280,""
"B","",00:11:04.280,00:11:04.680,""
"B","",00:11:04.680,00:11:06.520,""
"B","",00:11:06.520,00:11:07.300,""
"B","",00:11:07.300,00:11:08.380,""
"B","",00:11:08.380,00:11:08.740,""
"B","",00:11:08.740,00:11:10.680,""
"B","",00:11:10.680,00:11:11.500,""
"B","",00:11:11.500,00:11:12.220,""
"B","",00:11:12.220,00:11:12.680,""
"B","",00:11:12.680,00:11:12.740,""
"B","",00:11:12.740,00:11:13.360,""
"B","",00:11:13.360,00:11:13.960,""
"B","",00:11:13.960,00:11:16.000,""
"B","",00:11:16.000,00:11:16.460,""
"B","",00:11:16.460,00:11:17.660,""
"B","",00:11:17.660,00:11:20.140,""
"B","",00:11:20.140,00:11:20.660,""
"B","",00:11:20.660,00:11:23.000,""
"B","",00:11:23.000,00:11:23.460,""
"B","",00:11:23.460,00:11:27.640,""
"B","",00:11:27.640,00:11:28.220,""
"B","",00:11:28.220,00:11:29.300,""
"B","",00:11:29.300,00:11:32.780,""
"B","",00:11:32.780,00:11:34.320,""
"B","",00:11:34.320,00:11:42.920,""
"B","",00:11:42.920,00:11:43.360,""
"B","",00:11:43.360,00:11:43.900,""
"B","",00:11:43.900,00:11:44.520,""
"B","",00:11:44.520,00:11:51.120,""
"B","",00:11:51.120,00:11:51.220,""
"B","",00:11:51.220,00:11:52.000,""
"B","",00:11:52.000,00:11:52.380,""
"B","",00:11:52.380,00:11:55.140,""
"B","",00:11:55.140,00:11:55.480,""
"B","",00:11:55.480,00:11:56.820,""
