start_time,finish_time,accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
2020-11-11 12:53:40,2020-11-11 12:53:44,9955.097,123.997,-2293.753,70.944,22.966,-38.608,14768.257591000029,8181.548991000002,23149.37599099997,66594.77686399985,49288.21484399977,9129.988336000148,10492,509,-1701,1291,1037,224,9489,-233,-2871,-641,-895,-519,5.088062622309197,102.68889310173476,0.3913894324853229,296.27671719849855
2020-11-11 12:53:41,2020-11-11 12:53:45,9943.775,124.821,-2358.194,43.255,-131.924,-17.814,36017.04237499999,7410.9209590000055,69826.37636399998,75859.745975,1636643.4822239997,5490.895403999995,11608,573,-1255,2602,915,584,8456,-486,-5666,-513,-12694,-494,6.653620352250488,34.15144149763996,2.73972602739726,88.86579424365765
2020-11-11 12:53:42,2020-11-11 12:53:46,9851.612,69.297,-2631.287,11.46,-93.739,8.253,125409.70145599997,47759.39079099997,434201.574631,768522.8523999995,2211695.0848790007,28706.966990999994,11608,973,-1255,4877,4787,962,8209,-952,-5666,-4470,-12694,-494,27.00587084148728,35.59841541978043,6.262230919765166,61.83741241523771
2020-11-11 12:53:43,2020-11-11 12:53:47,9788.47,27.876,-2844.194,-5.912,7.742,-5.98,159802.70110000012,56408.07462400001,620985.962364001,974464.0202559996,2816209.6674360023,36771.0956,11608,973,-1255,4877,5220,962,8209,-952,-5666,-4470,-12694,-494,14.87279843444227,32.86846360702438,2.3483365949119372,72.40073029851767
2020-11-11 12:53:44,2020-11-11 12:53:48,9724.595,11.209,-3064.971,18.821,-83.584,-7.058,181579.90497499984,112259.44131899999,671526.0161590007,1260651.0549590029,3164694.3789440044,45432.40863600004,11608,1586,-1162,4877,5220,962,8209,-1653,-5666,-4470,-12694,-726,5.088062622309197,218.98548039654196,0.3913894324853229,1462.2666347239401
2020-11-11 12:53:45,2020-11-11 12:53:49,9677.574,-23.815,-3269.698,20.861,-53.63,13.843,206724.40452399998,123907.34077500031,574499.7287959987,1349113.9016789985,3299267.6711000004,53284.772350999985,11608,1586,-1162,4877,5220,962,8209,-1653,-5666,-4470,-12694,-726,5.47945205479452,486.09430494664275,0.3913894324853229,1356.1045084108414
2020-11-11 12:53:46,2020-11-11 12:53:50,9617.189,-133.818,-3437.922,-193.76,192.836,77.536,256045.22727899993,210861.89687599984,619645.6039160003,2192913.778400003,3213480.1931040026,115767.5847039998,11761,1586,-422,4877,6439,1584,8141,-2085,-5825,-5568,-6297,-726,5.47945205479452,403.99386645098855,0.7827788649706457,954.5074992539708
2020-11-11 12:53:47,2020-11-11 12:53:51,9707.751,-43.178,-3143.563,-53.054,232.846,-72.144,232689.58499899998,233287.0983159998,775307.9880310004,1830175.6430840008,2938159.446283996,205590.31526400015,11761,1586,-422,2992,6439,1584,8141,-2085,-5825,-5568,-6297,-1360,5.870841487279844,197.075335124541,0.3913894324853229,904.8817840855498
2020-11-11 12:53:48,2020-11-11 12:53:52,9781.314,91.352,-2863.722,-10.497,117.265,-59.798,213962.04940400025,289717.2840959997,814906.7547159998,1642599.1859909985,2395661.480774999,200935.9971959999,11761,1586,-422,2992,6439,1584,8141,-2085,-5825,-5568,-6297,-1360,5.088062622309197,271.92804606923335,0.3913894324853229,1315.4932952309898
2020-11-11 12:53:49,2020-11-11 12:53:53,9851.92,208.15,-2594.828,-32.24,212.782,-62.789,186993.61360000007,274575.44150000165,715163.2084159985,1356529.2604000014,2015335.330475998,193238.8964789997,11761,1022,-422,2992,6439,1584,8141,-2085,-5825,-5568,-6297,-1360,5.088062622309197,355.0284180876568,0.3913894324853229,1454.8915372127765
2020-11-11 12:53:50,2020-11-11 12:53:54,9903.926,328.107,-2343.02,-33.153,175.953,-72.104,146070.66252400022,255189.7335509993,550769.9216000002,1273278.7315910035,1908357.448790999,184357.66518400054,11761,1022,-422,2992,6439,1584,8141,-2085,-5825,-5568,-6297,-1360,5.088062622309197,326.3914453235613,0.3913894324853229,1694.3915512770648
2020-11-11 12:53:58,2020-11-11 12:54:02,9854.478,506.186,-2595.986,30.578,61.249,-28.881,13645.007516000023,5379.937404000002,82218.99980399988,100351.79591600009,221773.19699899972,3120.354839000019,10267,815,-2141,730,3153,145,9188,187,-3520,-2415,-1389,-226,3.9138943248532287,41.95559659056262,0.3913894324853229,380.14262775641754
2020-11-11 12:53:59,2020-11-11 12:54:03,9889.461,516.612,-2471.271,16.724,150.827,-29.253,7500.900478999991,3573.269456000004,21433.199558999997,78716.611824,130509.92107100044,2074.1949910000058,10267,815,-2141,663,3153,127,9496,299,-3256,-2415,-590,-226,17.61252446183953,35.99169827377787,0.3913894324853229,330.34051663822277
2020-11-11 12:54:00,2020-11-11 12:54:04,9866.812,482.153,-2547.83,3.798,89.26,-22.645,135284.96265599996,45138.02959100007,230927.35709999994,357183.55919599993,1889956.5404,37654.40697499997,11657,1059,-849,4340,4714,816,7023,-876,-7248,-3031,-12340,-665,26.614481409001954,30.691195258712415,6.262230919765166,75.97323702637857
2020-11-11 12:54:01,2020-11-11 12:54:05,9848.995,485.703,-2610.955,-21.153,11.802,-13.187,145411.32297500002,50064.32079099997,244048.9789749996,391906.7915909997,2138256.530796,43847.61603099997,11657,1059,-849,4340,4714,816,7023,-876,-7248,-3031,-12340,-665,26.614481409001954,27.54640242379426,2.3483365949119372,63.70746369375457
2020-11-11 12:54:02,2020-11-11 12:54:06,9851.858,485.734,-2605.925,11.149,58.279,-19.551,145706.48383599997,50595.52924399993,246716.3013749989,405896.342799,2158567.5171590038,44984.761399000075,11657,1059,-849,4340,4714,816,7023,-876,-7248,-3031,-12340,-665,4.305283757338552,246.88888234108165,0.3913894324853229,1152.2191273947321
2020-11-11 12:54:03,2020-11-11 12:54:07,9856.772,479.366,-2584.422,13.883,57.294,-20.474,147491.07001599993,50523.29204400005,256555.8399159998,407877.2673109999,2164197.7795640053,45404.593323999994,11657,1059,-849,4340,4714,816,7023,-876,-7248,-3031,-12340,-665,4.305283757338552,298.4813905414283,0.3913894324853229,1400.1040858378637
2020-11-11 12:54:04,2020-11-11 12:54:08,9858.154,480.444,-2576.252,6.072,36.902,-22.331,148044.66428400003,50702.58486399994,259657.96849599932,407563.8028159998,2165048.432396001,45528.173439000166,11657,1059,-849,4340,4714,816,7023,-876,-7248,-3031,-12340,-665,4.305283757338552,277.361364046504,0.3913894324853229,1170.7811002031988
2020-11-11 12:54:05,2020-11-11 12:54:09,9873.145,522.302,-2525.071,13.824,-36.406,-27.06,20173.64197499997,8848.664795999977,56820.067959,67780.84302399991,368904.1471639999,9773.360399999972,10497,993,-1882,980,1433,316,9100,243,-3188,-903,-4523,-470,5.088062622309197,87.62082616360306,1.1741682974559686,299.9204226658054
2020-11-11 12:54:06,2020-11-11 12:54:10,9874.394,524.536,-2521.938,40.088,76.364,-30.026,9660.744763999986,4164.694704000002,45344.18415600009,36683.72825599995,148906.07350400003,2950.345323999995,10343,788,-2070,755,1061,139,9518,292,-3178,-586,-2340,-269,18.003913894324853,41.26795383637913,0.3913894324853229,134.3462416590852
